,ave_return,pairs,sharp_ratio,total_return,volatility
48,0.992077975665,"('AADR', 'ASHS')",0.0638649979946,116.073123153,15.5339858579
49,2.73990544564,"('AADR', 'ASHX')",0.151841773326,156.174610401,18.04447739
50,0.89890394344,"('AADR', 'ATMP')",0.0615962928697,104.272857439,14.5934747297
51,1.54890046377,"('AADR', 'AUSE')",0.115364539659,178.123553334,13.4261400284
52,1.60429640582,"('AADR', 'AXJL')",0.115073385499,187.702679481,13.9415069685
53,1.93883672448,"('AADR', 'AXJV')",0.137569334026,153.168101234,14.0935240997
54,0.91425261796,"('AADR', 'AYT')",0.0466690193873,68.568946347,19.5901398822
55,0.989187672142,"('AADR', 'BAB')",0.121031981638,115.734957641,8.17294452885
56,1.40240186068,"('AADR', 'BAL')",0.0895172631582,164.0810177,15.6662727524
57,0.436869694102,"('AADR', 'BAR')",0.0402140086177,38.444533081,10.863619647
58,1.71485410834,"('AADR', 'BBC')",0.0952737131327,200.637930676,17.999236641
59,0.599679870514,"('AADR', 'BBH')",0.0386431916027,70.1625448502,15.5183835921
60,1.11730668047,"('AADR', 'BBP')",0.065708251081,130.724881615,17.0040544693
61,1.82507588979,"('AADR', 'BBRC')",0.128849304662,209.883727325,14.1644217218
62,-2.92882459832,"('AADR', 'BCD')",-0.176148239721,-52.7188427697,16.6270443744
63,1.16453090818,"('AADR', 'BCI')",0.110018875263,135.085585349,10.5848283341
64,1.45220921065,"('AADR', 'BCM')",0.142264560512,167.004059225,10.207807239
65,0.340774764614,"('AADR', 'BDCL')",0.0217769916515,39.8706474598,15.6483856938
66,0.583963960648,"('AADR', 'BDCS')",0.0429804794475,68.3237833958,13.5867251402
67,1.17128181098,"('AADR', 'BDD')",0.0607961583974,92.5312630676,19.2657207603
68,1.52622358062,"('AADR', 'BEMO')",0.104017429972,177.041935352,14.6727676413
69,1.55836449713,"('AADR', 'BFOR')",0.106332625179,180.770281668,14.6555630928
70,1.13686931269,"('AADR', 'BIB')",0.0467827637894,133.013709585,24.3010292809
71,2.46053317773,"('AADR', 'BIBL')",0.150745746203,108.26345982,16.3224053727
72,1.74201081725,"('AADR', 'BICK')",0.105214053602,203.815265618,16.5568263707
73,0.733809028811,"('AADR', 'BIS')",0.0539165091699,85.8556563708,13.6100990236
74,0.550767161036,"('AADR', 'BIV')",0.0706107437578,64.4397578412,7.80004758093
75,0.927501386887,"('AADR', 'BIZD')",0.0746267319004,107.590160879,12.4285408629
76,2.18814554489,"('AADR', 'BJK')",0.143029898545,256.013028752,15.2985184717
77,2.09510211151,"('AADR', 'BKF')",0.12355919469,245.126947046,16.9562622739
78,0.301570936568,"('AADR', 'BKLN')",0.075232601203,31.9665192763,4.00851401847
79,1.49645064765,"('AADR', 'BLES')",0.101136960536,173.588275127,14.7962786277
80,0.357932256963,"('AADR', 'BLHY')",0.0416089094885,40.8042772938,8.60229843473
81,-0.0154994826633,"('AADR', 'BLV')",-0.00134809276867,-1.8134394716,11.4973412984
82,0.859497149778,"('AADR', 'BND')",0.145499424272,100.561166524,5.90722027995
83,2.77941007548,"('AADR', 'BNO')",0.186355562366,325.190978831,14.9145538786
84,3.15524158793,"('AADR', 'BRZU')",0.122173033418,369.163265788,25.826006768
85,1.10168481245,"('AADR', 'BSCN')",0.140935843533,128.897123057,7.81692424605
86,0.822978806202,"('AADR', 'BWX')",0.0754238967145,95.4655415194,10.911380107
87,0.330075282815,"('AADR', 'BWZ')",0.0337933126646,39.6090339378,9.76747340785
88,0.534320148724,"('AADR', 'BYLD')",0.102423419125,63.5840976981,5.21677711297
89,1.81349556037,"('AADR', 'BZF')",0.131784701158,213.992476124,13.7610477122
90,-0.826919792583,"('AADR', 'BZQ')",-0.0690653282013,-99.23037511,11.9730089485
91,1.80728497022,"('AADR', 'CACG')",0.140996045927,213.259626486,12.8179833579
92,1.50953822682,"('AADR', 'CAFE')",0.104475797643,178.125510764,14.4486882213
93,1.40228486856,"('AADR', 'CAPE')",0.0983714709189,168.274184227,14.2549954317
94,1.90966679722,"('AADR', 'CARZ')",0.139116165425,219.61168168,13.7271379741
95,1.65223266775,"('AADR', 'CATH')",0.124860121952,198.26792013,13.2326690213
96,1.30678047585,"('AADR', 'CBND')",0.128666978653,98.0085356887,10.1563003152
97,1.41382562363,"('AADR', 'CBON')",0.144109095716,25.4488612254,9.81080074515
98,0.736643440691,"('AADR', 'CCOR')",0.0694739694785,88.3972128829,10.6031575023
99,1.22860680873,"('AADR', 'CDC')",0.10634999776,147.432817047,11.5524855158
100,1.46873500111,"('AADR', 'CDL')",0.133667889274,176.248200133,10.987941899
101,0.893414839305,"('AADR', 'CEFL')",0.0546990086411,106.316365877,16.3332912515
102,1.2092149953,"('AADR', 'CEFS')",0.0994995328731,145.105799437,12.1529715807
103,0.258809937069,"('AADR', 'CEMB')",0.0358932104857,31.0571924483,7.21055412896
104,0.866094688877,"('AADR', 'CEW')",0.0844617109933,103.065267976,10.2542877559
105,1.41442318262,"('AADR', 'CEZ')",0.114537060872,169.730781915,12.3490438104
106,1.63316445826,"('AADR', 'CFA')",0.121342486088,194.346570533,13.4591313473
107,1.51702540811,"('AADR', 'CFO')",0.116746780234,182.043048973,12.994152002
108,1.36759954245,"('AADR', 'CGW')",0.100707033872,164.111945094,13.5799803635
109,0.981411712651,"('AADR', 'CHAD')",0.0834113042737,117.769405518,11.7659317427
110,0.925375091269,"('AADR', 'CHAU')",0.0418235233183,111.045010952,22.1257086407
111,3.33801490313,"('AADR', 'CHGX')",0.24364780092,53.4082384501,13.7001642967
112,0.46027070121,"('AADR', 'CHII')",0.0238780403108,37.281926798,19.2758993292
113,1.89176135393,"('AADR', 'CHIM')",0.100906824149,217.552555703,18.7476057233
114,2.14918401337,"('AADR', 'CHIQ')",0.130696487982,251.454529564,16.4440838966
115,1.38597554897,"('AADR', 'CHIX')",0.0821818698313,160.773163681,16.8647361251
116,1.11177005757,"('AADR', 'CHOC')",0.0579821350845,130.077096736,19.1743552726
117,2.17395437946,"('AADR', 'CIBR')",0.150772401402,254.352662397,14.4187819472
118,0.959650783787,"('AADR', 'CID')",0.0789350305995,109.400189352,12.1574765538
119,1.32952820615,"('AADR', 'CIL')",0.106382315507,148.907159089,12.4976430511
120,0.824091744004,"('AADR', 'CIU')",0.128631161301,96.4187340485,6.40662601246
121,1.44937650419,"('AADR', 'CIZ')",0.102951605358,168.127674486,14.0782312151
122,0.819447215445,"('AADR', 'CJNK')",0.0818402062447,95.875324207,10.0127706545
123,4.40187265181,"('AADR', 'CLIX')",0.262057204168,167.271160769,16.7973731758
124,-2.5138863727,"('AADR', 'CLRG')",-0.104733845087,-45.2499547087,24.0026170205
125,0.639080727822,"('AADR', 'CLY')",0.0615103929695,74.1333644274,10.3898007632
126,0.698293831491,"('AADR', 'CLYH')",0.0617466228861,81.002084453,11.3090206209
127,0.43750192675,"('AADR', 'CMBS')",0.0581669893763,51.1877254297,7.52148136668
128,1.16725366153,"('AADR', 'CMDT')",0.0852217990668,60.6971903998,13.6966559532
129,0.355729958547,"('AADR', 'CMF')",0.0430558835547,41.6204051499,8.26205222556
130,2.15927144968,"('AADR', 'CN')",0.131915402105,250.475488163,16.3686075714
131,1.94191299374,"('AADR', 'CNCR')",0.114527908571,227.203820268,16.9558059514
132,-0.159028777844,"('AADR', 'CNDA')",-0.00966857658079,-12.8813310053,16.4480031279
133,4.52236102994,"('AADR', 'CNDF')",0.142510314246,45.2236102994,31.7335699795
134,1.20123148844,"('AADR', 'CNXT')",0.0798085885778,140.544084148,15.051406244
135,1.59006815361,"('AADR', 'CNYA')",0.101706973927,179.677701358,15.6338163669
136,1.05298856027,"('AADR', 'COM')",0.121570697625,111.616787389,8.6615325966
137,0.718157188052,"('AADR', 'COMB')",0.0622819570942,83.3062338141,11.5307421532
138,-2.4799388674,"('AADR', 'COMG')",-0.146686418063,-69.4382882872,16.9063973349
139,1.31889217022,"('AADR', 'COMT')",0.10162152268,152.991491746,12.9784728219
140,1.3857951238,"('AADR', 'COPX')",0.0770907316651,162.138029485,17.9761573651
141,0.810699633649,"('AADR', 'CORN')",0.0645599205577,94.0411575033,12.5573208059
142,0.529124921142,"('AADR', 'CORP')",0.0622008469829,61.3784908525,8.50671569292
143,1.65685699534,"('AADR', 'COW')",0.135135150645,193.852268455,12.2607403583
144,1.73643491962,"('AADR', 'CPER')",0.117695783855,203.162885596,14.7535864306
145,1.2973265435,"('AADR', 'CPI')",0.196261166219,116.759388915,6.61020500639
146,1.87783141262,"('AADR', 'CQQQ')",0.101288643062,219.706275276,18.5394073398
147,2.20399297221,"('AADR', 'CRAK')",0.149990977562,253.459191804,14.6941703297
148,1.47595824019,"('AADR', 'CRBN')",0.107374760752,172.687114102,13.7458582432
149,0.870201148444,"('AADR', 'CRED')",0.109993757371,100.943333219,7.91136851075
150,-0.02728949391,"('AADR', 'CROC')",-0.00190042303885,-2.1831595128,14.3596943166
151,0.0260714194063,"('AADR', 'CROP')",0.00187686111566,2.71142761826,13.8909689102
152,1.78256984312,"('AADR', 'CSA')",0.128902844669,206.778101802,13.8287859177
153,1.52648485747,"('AADR', 'CSB')",0.112553485038,178.598728324,13.5623064622
154,1.38251937062,"('AADR', 'CSD')",0.0952231350953,160.372246992,14.518734016
155,1.70666088364,"('AADR', 'CSF')",0.14127899482,199.679323386,12.0800752144
156,0.139332412515,"('AADR', 'CSJ')",0.0281375715074,16.1625598517,4.9518279315
157,1.7841618441,"('AADR', 'CSM')",0.131436888773,208.74693576,13.5742854289
158,1.70075237798,"('AADR', 'CSML')",0.115358932327,198.988028224,14.7431355655
159,0.0877083110707,"('AADR', 'CUMB')",0.00883817041445,10.2618723953,9.92380854383
160,2.64802092629,"('AADR', 'CURE')",0.111644573617,309.818448376,23.7183128611
161,1.83803774871,"('AADR', 'CUT')",0.138053989308,215.050416599,13.3139053636
162,1.84322718188,"('AADR', 'CVY')",0.143898035607,213.814353098,12.8092588207
163,1.08749893233,"('AADR', 'CWAI')",0.133816743304,54.3749466166,8.12677775204
164,1.29570874855,"('AADR', 'CWB')",0.0983825216817,151.59792358,13.1701111783
165,2.40128570531,"('AADR', 'CWEB')",0.0972778739848,280.950427521,24.6848086512
166,1.6676878235,"('AADR', 'CWI')",0.122485786799,195.119475349,13.6153578882
167,1.12861318516,"('AADR', 'CWS')",0.0874392797282,130.919129479,12.9073934354
168,2.1511818512,"('AADR', 'CXSE')",0.118976580073,251.688276591,18.080716809
169,1.63580996137,"('AADR', 'CYB')",0.167290291765,188.118145558,9.77827191353
170,1.57357838019,"('AADR', 'CZA')",0.113296478723,184.108670482,13.8890316622
171,1.39954445251,"('AADR', 'DAG')",0.100080325374,162.347156491,13.9842116548
172,1.39940604063,"('AADR', 'DAX')",0.0995155222233,163.730506754,14.0621885849
173,1.14739438389,"('AADR', 'DBA')",0.0966697113545,133.097748531,11.8692232325
174,1.57637124149,"('AADR', 'DBAW')",0.117754067848,184.435435254,13.3869790683
175,0.997517912372,"('AADR', 'DBB')",0.0718473223133,116.709595748,13.8838564926
176,2.7695571172,"('AADR', 'DBBR')",0.158868544252,216.025455142,17.4330112373
177,1.65460891162,"('AADR', 'DBC')",0.133456855583,191.934633748,12.3980810457
178,2.47171250831,"('AADR', 'DBE')",0.187982085621,289.190363473,13.148659885
179,1.46967668966,"('AADR', 'DBEF')",0.105597550701,169.012819311,13.9177157036
180,1.38292119374,"('AADR', 'DBEM')",0.0951937524176,160.418858474,14.5274365032
181,0.959082912189,"('AADR', 'DBEU')",0.0748906548471,112.212700726,12.8064431289
182,1.20546813508,"('AADR', 'DBEZ')",0.0885571691694,141.039771804,13.6123155966
183,1.35889028609,"('AADR', 'DBGR')",0.0987664510278,158.990163473,13.7586222037
184,1.74610633752,"('AADR', 'DBJP')",0.109184890462,204.294441489,15.9921975479
185,1.82099152941,"('AADR', 'DBKO')",0.167322065841,183.92014447,10.8831523222
186,1.89808877273,"('AADR', 'DBO')",0.128994586517,220.178297636,14.7144839484
187,1.35478933942,"('AADR', 'DBP')",0.110903011088,158.510352712,12.2159833726
188,0.17801861716,"('AADR', 'DBS')",0.0133276548551,20.2941223563,13.3570848807
189,0.971734376756,"('AADR', 'DBV')",0.0757948811212,113.69292208,12.8205805245
190,3.40488104412,"('AADR', 'DDBI')",0.32302526842,27.2390483529,10.5406027856
191,-0.722672847369,"('AADR', 'DDEZ')",-0.0320112063223,-25.2935496579,22.5756205528
192,-1.15584988575,"('AADR', 'DDG')",-0.114783298103,-18.4935981719,10.0698438261
193,1.39302985069,"('AADR', 'DDLS')",0.12154682558,162.98449253,11.4608492985
194,2.23234423923,"('AADR', 'DDM')",0.107114950346,261.18427599,20.8406411244
195,1.12308470205,"('AADR', 'DDWM')",0.0880953077464,131.40091014,12.7485189709
196,1.17519071306,"('AADR', 'DEEF')",0.0859939591221,130.44616915,13.6659682268
197,1.46165299192,"('AADR', 'DEF')",0.120838777639,171.013400054,12.0958935574
198,1.67677132494,"('AADR', 'DEM')",0.109439185061,196.182245018,15.3214895012
199,0.995050110332,"('AADR', 'DEMG')",0.0618510092144,79.6040088265,16.0878556869
200,1.48786974143,"('AADR', 'DES')",0.114526405884,174.080759748,12.9914994708
201,0.32963120547,"('AADR', 'DESC')",0.023868220609,28.0186524649,13.8104641678
202,1.40989962893,"('AADR', 'DEUS')",0.129410092309,164.958256585,10.8948197453
203,1.63418773016,"('AADR', 'DEW')",0.119921265979,191.199964429,13.6271721018
204,1.25398773404,"('AADR', 'DFE')",0.0866138660342,145.462577148,14.4779097326
205,3.55464943277,"('AADR', 'DFEN')",0.15505671951,415.893983634,22.9248332095
206,1.80852829173,"('AADR', 'DFJ')",0.122317043959,211.597810133,14.7855787975
207,0.251497819942,"('AADR', 'DFND')",0.0164482612224,7.54493459825,15.2902374628
208,1.85682804466,"('AADR', 'DFNL')",0.13626871143,217.248881225,13.6262244294
209,2.64484082236,"('AADR', 'DGAZ')",0.125151378754,309.446376216,21.1331337194
210,0.828051531061,"('AADR', 'DGL')",0.0648486616536,96.8820291341,12.7689841231
211,0.0841841334707,"('AADR', 'DGLD')",0.0044306727336,9.84954361607,19.00030504
212,1.29316143874,"('AADR', 'DGP')",0.0792019796397,151.299888333,16.3273878333
213,1.24739491089,"('AADR', 'DGRE')",0.0811834275898,143.450414753,15.3651422209
214,1.74559243935,"('AADR', 'DGRO')",0.131932059324,202.488722965,13.2309951675
215,1.72260457273,"('AADR', 'DGRS')",0.126940616931,201.544735009,13.5701607127
216,1.96678833151,"('AADR', 'DGRW')",0.148306272662,230.114234786,13.2616665243
217,1.61976548646,"('AADR', 'DGS')",0.106532892647,189.512561916,15.2043697135
218,1.56607736465,"('AADR', 'DGT')",0.107898898462,176.966742205,14.5143035469
219,1.32700619048,"('AADR', 'DGZ')",0.101746629075,153.932718096,13.0422619653
220,1.01391183056,"('AADR', 'DHS')",0.0811093316134,118.627684175,12.5005570923
221,1.9366856539,"('AADR', 'DHVW')",0.132961423766,226.592221506,14.5657710262
222,1.97038856736,"('AADR', 'DIA')",0.132636256736,230.535462381,14.8555803357
223,0.342399519422,"('AADR', 'DIAL')",0.0299089967555,20.8863706848,11.4480442865
224,1.19255605913,"('AADR', 'DIG')",0.0578667569143,139.529058918,20.608655517
225,1.45797838734,"('AADR', 'DIM')",0.105387842022,170.583471318,13.8344078345
226,1.31520069946,"('AADR', 'DIV')",0.118061940013,152.563281138,11.1399211238
227,0.893845295106,"('AADR', 'DIVB')",0.0465937161839,34.8599665092,19.1838163666
228,1.39576394444,"('AADR', 'DIVO')",0.105798585062,136.784866556,13.1926522801
229,0.879663159204,"('AADR', 'DIVY')",0.0923757802249,102.920589627,9.52266012869
230,1.501793649,"('AADR', 'DJCI')",0.137652878009,171.204475986,10.9100054479
231,2.12283578953,"('AADR', 'DJD')",0.154138649402,244.126115796,13.7722485423
232,1.29777573469,"('AADR', 'DJP')",0.100837287851,150.541985224,12.8699984138
233,2.45443834125,"('AADR', 'DLBS')",0.145496363252,279.805970903,16.8694136842
234,1.58464323302,"('AADR', 'DLN')",0.12017489662,185.403258263,13.1861418448
235,1.5507143312,"('AADR', 'DLS')",0.109632310816,179.882862419,14.1446834392
236,-0.315548378203,"('AADR', 'DMRI')",-0.0453638141041,-0.631096756406,6.95594901872
237,9.24547423044,"('AADR', 'DMRL')",0.788838879963,46.2273711522,11.7203581939
238,1.43224786425,"('AADR', 'DNL')",0.10134157187,167.573000118,14.1328759544
239,-0.859192152922,"('AADR', 'DNO')",-0.0655312570348,-100.525481892,13.1111807067
240,2.54798014812,"('AADR', 'DOD')",0.159988565068,298.11367733,15.9260141313
241,0.189721017739,"('AADR', 'DOG')",0.0280039304847,22.1973590754,6.77479962474
242,1.15374089859,"('AADR', 'DOL')",0.0832838620152,134.987685135,13.8531147653
243,1.45700420154,"('AADR', 'DON')",0.116178374516,170.46949158,12.5410964614
244,1.11430082604,"('AADR', 'DOO')",0.0818234551808,129.258895821,13.6183545853
245,-0.213703852337,"('AADR', 'DPK')",-0.0261863604837,-25.0033507234,8.16088407819
246,3.11482336455,"('AADR', 'DPST')",0.143039136909,364.434333652,21.7760218067
247,0.45469691529,"('AADR', 'DRIP')",0.0262612367639,53.199539089,17.3143755329
248,0.737813155201,"('AADR', 'DRN')",0.0396706396587,86.3241391585,18.5984688311
249,2.91562857673,"('AADR', 'DRV')",0.197940472578,341.128543477,14.7298252791
250,1.52042894172,"('AADR', 'DSI')",0.116565578021,177.890186181,13.0435499702
251,1.48933213592,"('AADR', 'DTD')",0.110444471725,174.251859902,13.4848952841
252,1.46716934173,"('AADR', 'DTH')",0.107271875655,171.658812982,13.6771109181
253,1.45763987585,"('AADR', 'DTN')",0.114661271717,170.543865475,12.7125737751
254,-1.70215061845,"('AADR', 'DTO')",-0.0826992910762,-199.151622359,20.5824088248
255,10.2983021668,"('AADR', 'DTUS')",0.963950083845,30.8949065004,10.6834392562
256,2.81465460532,"('AADR', 'DTYS')",0.176239120476,329.314588823,15.970657353
257,0.642499683882,"('AADR', 'DUG')",0.0529904264364,75.1724630142,12.1248256919
258,1.9162899351,"('AADR', 'DUSA')",0.13886158552,224.205922406,13.8000003956
259,2.42838115649,"('AADR', 'DUSL')",0.120883042931,216.125922928,20.0886832232
260,1.24388996877,"('AADR', 'DUST')",0.0776747655729,145.535126347,16.0140807584
261,1.53915754005,"('AADR', 'DVEM')",0.103841848098,178.542274646,14.8221316188
262,1.18747413786,"('AADR', 'DVHL')",0.0831398428919,138.934474129,14.2828528002
263,0.973906775524,"('AADR', 'DVYA')",0.0778103052742,113.947092736,12.5164240404
264,1.42372623916,"('AADR', 'DVYE')",0.0948761015224,166.575969981,15.0061629463
265,2.16239351894,"('AADR', 'DVYL')",0.126889013192,253.000041716,17.0416134899
266,1.95829379954,"('AADR', 'DWAQ')",0.121267919854,225.203786947,16.1484900697
267,2.11331844954,"('AADR', 'DWAS')",0.141797929032,247.258258597,14.9037328258
268,1.21102761597,"('AADR', 'DWAT')",0.0767842019715,69.02857411,15.7718330707
269,1.10983309136,"('AADR', 'DWCR')",0.0372810043572,9.98849782224,29.7693989337
270,0.488161525421,"('AADR', 'DWFI')",0.0524012038775,55.650413898,9.31584561611
271,0.822973192595,"('AADR', 'DWIN')",0.0880603366657,96.2878635337,9.34556037095
272,1.98311512609,"('AADR', 'DWLD')",0.129407085043,230.041354626,15.3246255831
273,1.98676079653,"('AADR', 'DWPP')",0.149271303144,226.490730805,13.309730368
274,1.41725217526,"('AADR', 'DWTR')",0.100714490685,164.40125233,14.071978775
275,0.833027063895,"('AADR', 'DXPS')",0.0627425610885,85.8017875812,13.2769056513
276,1.19013562418,"('AADR', 'ECON')",0.0750419182551,142.816274902,15.8596108929
277,1.95745504937,"('AADR', 'EDBI')",0.111219991919,74.3832918762,17.5998488725
278,2.45204085816,"('AADR', 'EDC')",0.108011350868,294.244902979,22.7016960574
279,0.759803340105,"('AADR', 'EDEN')",0.0571378616499,91.1764008127,13.2977209536
280,1.75116636244,"('AADR', 'EDIV')",0.117330465852,208.388797131,14.9250780667
281,1.25872481624,"('AADR', 'EDOG')",0.0898624959018,151.046977948,14.0072318669
282,1.47336846648,"('AADR', 'EDOM')",0.103940628627,173.857479045,14.1750967446
283,0.35453961598,"('AADR', 'EDOW')",0.0224860804091,20.2087581108,15.7670705401
284,0.892931424643,"('AADR', 'EDV')",0.0660721012188,107.151770957,13.5145001925
285,0.771781015749,"('AADR', 'EDZ')",0.0648159110581,92.6137218899,11.9072771354
286,1.79233672901,"('AADR', 'EEB')",0.112200826698,215.080407482,15.9743629504
287,1.50449514906,"('AADR', 'EELV')",0.117132076139,177.53042759,12.8444333837
288,1.75852128623,"('AADR', 'EEM')",0.107969624272,211.022554348,16.2871853828
289,1.69991653395,"('AADR', 'EEMA')",0.105869483837,203.989984074,16.0567188234
290,2.14835948996,"('AADR', 'EEMD')",0.120432185484,27.9286733695,17.838748681
291,1.77294299245,"('AADR', 'EEMO')",0.104348460787,205.661387124,16.9906003315
292,1.44598262473,"('AADR', 'EEMV')",0.103133155981,173.517914967,14.0205408336
293,2.1359112782,"('AADR', 'EES')",0.153143841587,249.901619549,13.9470921982
294,2.05742932615,"('AADR', 'EET')",0.0996313719892,238.661801834,20.650416481
295,0.514953134365,"('AADR', 'EEV')",0.046470406463,60.2495167208,11.0813133252
296,0.598239466785,"('AADR', 'EMHY')",0.0817988670103,71.1904965475,7.31354221214
297,0.625824888048,"('AADR', 'EMIF')",0.0418950253121,74.4731616777,14.9379283909
298,5.68815249045,"('AADR', 'EMIH')",0.680304075286,34.1289149427,8.36119126298
299,1.61306803414,"('AADR', 'EMLC')",0.134445856855,193.568164096,11.9979006559
300,0.795154034923,"('AADR', 'EMLP')",0.0650585109543,93.828176121,12.2221370157
301,1.82695627993,"('AADR', 'EMQQ')",0.104392772157,219.234753592,17.5007928441
302,-0.242887489488,"('AADR', 'EMTL')",-0.0299826745856,-27.6891738017,8.10092804745
303,1.88252095563,"('AADR', 'EMTY')",0.11980922586,77.183359181,15.7126543646
304,0.939689181354,"('AADR', 'EMXC')",0.0427317699465,34.7684997101,21.9904109409
305,1.23894644273,"('AADR', 'ENFR')",0.0859812158393,144.956733799,14.4095013153
306,1.2765947202,"('AADR', 'ENOR')",0.0882442001288,151.914771703,14.4666133109
307,1.98228205306,"('AADR', 'ENTR')",0.103885860052,91.1849744409,19.0813461241
308,1.34631158859,"('AADR', 'ENY')",0.0897946433213,161.557390631,14.9932283129
309,1.66606652958,"('AADR', 'ENZL')",0.132963626147,199.92798355,12.5302428782
310,1.55062487303,"('AADR', 'EPHE')",0.101987750672,186.074984764,15.2040305117
311,1.14251123336,"('AADR', 'EPI')",0.0760987277234,137.101348003,15.0135392212
312,1.47809346133,"('AADR', 'EPOL')",0.0979690543295,177.371215359,15.0873505052
313,1.53161005062,"('AADR', 'EPP')",0.114779130948,182.261596024,13.343976714
314,0.412109713177,"('AADR', 'EPRF')",0.040584515416,48.6289461549,10.1543583545
315,1.59235842616,"('AADR', 'EPS')",0.110289697358,184.713577435,14.4379616982
316,1.69641867929,"('AADR', 'EPU')",0.109570863111,198.480985477,15.4823885759
317,-0.240081587805,"('AADR', 'EPV')",-0.0293200720556,-27.8494641854,8.18830142537
318,1.87255988942,"('AADR', 'EQAL')",0.139645779767,219.089507062,13.4093553886
319,1.64367300368,"('AADR', 'EQL')",0.127249923625,192.309741431,12.9168879387
320,1.58155137015,"('AADR', 'EQLT')",0.109928188973,164.481342496,14.3871320444
